gene,logrank_p_approx,deceased_minus_living_mean,advanced_minus_early_mean,median_split_direction,axis_decision,decision_basis
MKI67,0.000494676,0.3875,0.4248,high expression worse survival,Risk,Retained as an adverse proliferation marker with the strongest descriptive survival pattern.
CA9,0.00345861,0.3784,0.343,high expression worse survival,Risk,Retained as an adverse hypoxia marker with strong descriptive survival and stage patterns.
STAT1,0.0260842,0.0282,-0.0145,high expression worse survival,Risk,Retained as an adverse interferon-related signal in the exploratory screen.
CD4,0.0534138,-0.2599,-0.236,high expression better survival,Immune,Retained in the interpretable lymphocyte-related immune component.
CD8A,0.0591429,-0.1996,-0.4452,high expression better survival,Immune,Retained in the interpretable cytotoxic lymphocyte-related immune component.
CD8B,0.0729881,-0.1812,-0.4562,high expression better survival,Immune,Retained in the interpretable cytotoxic lymphocyte-related immune component.
TIGIT,0.122695,-0.2847,-0.392,high expression better survival,Immune,Retained in the interpretable lymphocyte/checkpoint immune component.
CTLA4,0.125555,-0.4754,-0.3342,high expression better survival,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
COL1A2,0.136508,0.0985,0.031,high expression worse survival,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
VEGFA,0.172489,-0.0149,0.0591,high expression worse survival,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
COL1A1,0.27183,0.1426,-0.0038,high expression worse survival,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
GZMB,0.33187,-0.155,-0.2854,high expression better survival,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
FN1,0.336428,-0.0553,0.0238,high expression worse survival,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
HIF1A,0.370532,0.0694,0.1001,small survival difference,Risk,Retained for hypoxia-domain coverage despite weak individual survival separation.
CD274,0.487354,-0.0925,0.1347,small survival difference,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
CXCL11,0.534909,-0.0785,-0.3802,high expression worse survival,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
PRF1,0.583971,-0.1619,-0.1873,high expression better survival,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
HAVCR2,0.639137,-0.2207,-0.182,high expression worse survival,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
FOXP3,0.660099,-0.1896,-0.3023,high expression better survival,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
VIM,0.667488,-0.0107,-0.0124,high expression better survival,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
LAG3,0.679881,-0.2089,-0.3659,small survival difference,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
CXCL10,0.703365,-0.1606,-0.2646,high expression worse survival,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
IDO1,0.758177,-0.073,-0.3415,small survival difference,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
PDCD1LG2,0.774154,-0.138,-0.0762,high expression better survival,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
PDCD1,0.917853,-0.1511,-0.2464,small survival difference,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
EPCAM,0.945234,-0.0219,-0.1088,small survival difference,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
CXCL9,0.994614,-0.3334,-0.5091,small survival difference,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
IFNG,0.9956,-0.2233,-0.181,small survival difference,Not selected,Not retained because the intended model was a compact four-versus-four biological contrast; no deterministic selection threshold was used.
